#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,16370,1,KJ5LDI,34.55,6,  drogue,-2.01,66802,3378.17,3011.67,-23.92,35,1.11,0.32,4.13,7.57,-0.86,0.4,-165.13,13.52,3.75,0.64,0.17,0.13,7.33,4.13,0,0.01,0,0,1,1,15,33.5048464,-99.3396963,3571,2026,5,24,16,30,14,924,3289,318,74,1.1,0.5,0.9,0,23,0,0,30,26,0,0,27,0,33,26,0,0,0,0,0,0,32,0,24,0,0,26,33,0,0,0,35,0,0,0
6,16370,1,KJ5LDI,34.58,6,  drogue,-2.01,66802,3378.17,3011.67,-23.92,35,1.1,0.31,4.13,7.57,-0.86,0.4,-165.13,13.52,3.75,0.64,0.17,0.13,7.33,4.13,0,0,0,0.01,1,1,15,33.5048464,-99.3396963,3571,2026,5,24,16,30,14,924,3289,318,74,1.1,0.5,0.9,0,23,0,0,30,26,0,0,27,0,33,26,0,0,0,0,0,0,32,0,24,0,0,26,33,0,0,0,35,0,0,0
6,16370,1,KJ5LDI,34.65,6,  drogue,-2.51,66822,3375.84,3009.34,-23.91,35,1.1,0.31,4.13,9.47,-1.36,-0.78,-177.27,7.6,7.78,0.65,0.13,0.17,7.22,4.13,0,0,0,0.01,1,1,15,33.5048464,-99.3396963,3571,2026,5,24,16,30,14,924,3289,318,74,1.1,0.5,0.9,0,23,0,0,30,26,0,0,27,0,33,26,0,0,0,0,0,0,32,0,24,0,0,26,33,0,0,0,35,0,0,0
6,16370,1,KJ5LDI,34.75,6,  drogue,-1.01,66847,3372.92,3006.43,-23.93,35,1.1,0.31,4.13,8.07,-1.03,0.32,-185.76,5.28,12.24,0.65,0.07,0.2,6.43,4.13,0,0,0,0.01,1,1,15,33.5048464,-99.3396963,3571,2026,5,24,16,30,14,924,3289,318,74,1.1,0.5,0.9,0,23,0,0,30,26,0,0,27,0,33,26,0,0,0,0,0,0,32,0,24,0,0,26,33,0,0,0,35,0,0,0
6,16370,1,KJ5LDI,34.85,6,  drogue,0,66869,3370.36,3003.86,-23.95,35,1.1,0.31,4.13,9.83,-0.52,0.65,-177.64,5.76,18.95,0.66,0,0.22,4.91,4.13,0,0,0,0.01,1,1,15,33.5048464,-99.3396963,3571,2026,5,24,16,30,14,924,3289,318,74,1.1,0.5,0.9,0,23,0,0,30,26,0,0,27,0,33,26,0,0,0,0,0,0,32,0,24,0,0,26,33,0,0,0,35,0,0,0
6,16370,1,KJ5LDI,34.88,6,  drogue,0,66869,3370.36,3003.86,-23.95,35,1.1,0.31,4.13,9.83,-0.52,0.65,-177.64,5.76,18.95,0.66,0,0.22,4.91,4.13,0,0,0,0.01,1,1,15,33.5048464,-99.3396963,3571,2026,5,24,16,30,14,924,3289,318,74,1.1,0.5,0.9,0,23,0,0,30,26,0,0,27,0,33,26,0,0,0,0,0,0,32,0,24,0,0,26,33,0,0,0,35,0,0,0
6,16370,1,KJ5LDI,34.88,6,  drogue,0,66869,3370.36,3003.86,-23.95,35,1.1,0.31,4.13,9.83,-0.52,0.65,-177.64,5.76,18.95,0.66,0,0.22,4.91,4.13,0,0,0,0.01,1,1,15,33.5048464,-99.3396963,3571,2026,5,24,16,30,14,924,3289,318,74,1.1,0.5,0.9,0,23,0,0,30,26,0,0,27,0,33,26,0,0,0,0,0,0,32,0,24,0,0,26,33,0,0,0,35,0,0,0
6,16370,1,KJ5LDI,34.9,6,  drogue,0,66869,3370.36,3003.86,-23.95,35,1.11,0.32,4.13,9.83,-0.52,0.65,-177.64,5.76,18.95,0.66,0,0.22,4.91,4.13,0,0,0,0,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,34.95,6,  drogue,-3.52,66869,3370.36,3003.86,-23.98,35,1.11,0.32,4.13,7.65,-0.77,1.22,-168.79,9.12,21.64,0.66,-0.06,0.21,3.26,4.13,0,0,0,0,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.05,6,  drogue,-1.51,66887,3368.26,3001.76,-24.02,35,1.11,0.32,4.13,8.16,-0.25,-0.19,-167.33,13.52,19.99,0.66,-0.12,0.18,2.65,4.13,0,0,0,0,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.15,6,  drogue,0.5,66908,3365.81,2999.32,-24.07,35,1.11,0.32,4.13,13.46,0.27,0.55,-172.57,14.13,17.49,0.66,-0.16,0.13,3.41,4.13,0,0,0,0,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.22,6,  drogue,0.5,66908,3365.81,2999.32,-24.07,35,1.1,0.32,4.13,13.46,0.27,0.55,-172.57,14.13,17.49,0.66,-0.16,0.13,3.41,4.13,0,0,0,0,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.25,6,  drogue,-0.5,66942,3361.85,2995.36,-24.13,35,1.1,0.32,4.13,8.96,-0.55,-0.94,-173.12,11.14,14.19,0.65,-0.19,0.07,4.4,4.13,0,0,0,0,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.35,6,  drogue,2.01,66953,3360.57,2994.08,-24.17,35,1.1,0.32,4.13,9.69,0.33,0.96,-179.96,8.15,10.1,0.64,-0.19,0.02,5.12,4.13,0,0,0,0,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.45,6,  drogue,1.51,66969,3358.71,2992.21,-24.19,35,1.1,0.32,4.13,9.68,-0.38,-0.71,-168.73,1.07,11.38,0.64,-0.17,-0.04,5.01,4.13,0,0,0,0,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.54,6,  drogue,1.51,66969,3358.71,2992.21,-24.19,35,1.11,0.34,4.13,9.68,-0.38,-0.71,-168.73,1.07,11.38,0.64,-0.17,-0.04,5.01,4.13,0,0,0,0.49,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.55,6,  drogue,1.51,67004,3354.64,2988.14,-24.21,35,1.11,0.34,4.13,9.44,-0.29,0.63,-162.26,-2.41,12.97,0.63,-0.14,-0.09,4.47,4.13,0,0,0,0.49,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.65,6,  drogue,2.01,67024,3352.31,2985.81,-24.2,35,1.11,0.34,4.13,10.86,-0.3,-0.41,-150.72,-5.65,17.36,0.63,-0.11,-0.11,3.56,4.13,0,0,0,0.49,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.75,6,  drogue,2.01,67052,3349.05,2982.56,-24.17,35,1.11,0.34,4.13,12.97,0.21,1.11,-148.59,-6.2,17.91,0.63,-0.07,-0.13,2.96,4.13,0,0,0,0.49,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.85,6,  drogue,-2.51,67070,3346.96,2980.46,-24.13,35,1.11,0.34,4.13,7.8,0.4,0.52,-143.22,-2.78,18.16,0.63,-0.04,-0.14,3.31,4.13,0,0,0,0.49,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.86,6,  drogue,-2.51,67070,3346.96,2980.46,-24.13,35,1.12,0.35,4.13,7.8,0.4,0.52,-143.22,-2.78,18.16,0.63,-0.04,-0.14,3.31,4.12,0.01,0,0,0,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.87,6,  drogue,-2.51,67070,3346.96,2980.46,-24.13,35,1.12,0.35,4.13,7.8,0.4,0.52,-143.22,-2.78,18.16,0.63,-0.04,-0.14,3.31,4.12,0.01,0,0,0,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.87,6,  drogue,-2.51,67070,3346.96,2980.46,-24.13,35,1.12,0.35,4.13,7.8,0.4,0.52,-143.22,-2.78,18.16,0.63,-0.04,-0.14,3.31,4.12,0.01,0,0,0,1,1,15,33.504854,-99.3397215,3545,2026,5,24,16,30,15,927,3264,318,74,1,0.5,0.8,0,30,0,0,35,19,0,0,28,0,32,32,0,0,0,0,0,0,34,0,30,0,0,23,33,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,35.95,6,  drogue,3.02,67088,3344.87,2978.37,-24.06,35,1.12,0.35,4.13,14.66,2,0.04,-139.92,-3.51,15.11,0.63,0,-0.15,3.86,4.12,0.01,0,0,0,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.05,6,  drogue,1.01,67110,3342.31,2975.81,-23.97,35,1.12,0.35,4.13,10.79,1.06,-0.24,-132.05,-8.15,11.51,0.63,0.04,-0.14,4.01,4.12,0.01,0,0,0,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.15,6,  drogue,2.01,67144,3338.36,2971.86,-23.88,35,1.12,0.35,4.13,11.45,1.91,0.28,-130.03,-13.52,8.45,0.63,0.08,-0.12,3.78,4.12,0.01,0,0,0,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.18,6,  drogue,2.01,67144,3338.36,2971.86,-23.88,35,1.12,0.35,4.13,11.45,1.91,0.28,-130.03,-13.52,8.45,0.63,0.08,-0.12,3.78,4.11,0,0,0,0.02,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.25,6,  drogue,0,67157,3336.85,2970.35,-23.76,35,1.12,0.35,4.13,8.61,1.17,0.26,-129.36,-16.39,8.76,0.64,0.11,-0.08,3.81,4.11,0,0,0,0.02,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.35,6,  drogue,0,67169,3335.46,2968.96,-23.64,35,1.12,0.35,4.13,12.21,2.05,0.96,-136.14,-18.22,6.38,0.65,0.13,-0.04,4.07,4.11,0,0,0,0.02,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.45,6,  drogue,0.5,67195,3332.44,2965.94,-23.5,35.1,1.12,0.35,4.13,10.54,2.1,0.96,-143.22,-18.04,4.24,0.66,0.14,0,4.52,4.11,0,0,0,0.02,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.5,6,  drogue,0.5,67195,3332.44,2965.94,-23.5,35.1,1.11,0.38,4.13,10.54,2.1,0.96,-143.22,-18.04,4.24,0.66,0.14,0,4.52,4.13,0,0,0,0,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.55,6,  drogue,1.51,67218,3329.77,2963.27,-23.36,35,1.11,0.38,4.13,8.34,2.26,1.31,-154.45,-16.64,-0.27,0.66,0.15,0.05,4.75,4.13,0,0,0,0,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.65,6,  drogue,-2.01,67242,3326.98,2960.49,-23.22,35,1.11,0.38,4.13,8.53,1.31,0.97,-168.3,-15.78,-4.55,0.66,0.14,0.1,4.67,4.13,0,0,0,0,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.75,6,  drogue,0.5,67267,3324.08,2957.59,-23.09,35,1.11,0.38,4.13,11.56,2.35,1.17,-172.09,-16.94,-7.84,0.66,0.12,0.15,4.45,4.13,0,0,0,0,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.82,6,  drogue,0.5,67267,3324.08,2957.59,-23.09,35,1.09,0.35,4.13,11.56,2.35,1.17,-172.09,-16.94,-7.84,0.66,0.12,0.15,4.45,4.14,0,0,0,0,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.85,6,  drogue,2.01,67272,3323.5,2957.01,-22.96,35,1.09,0.35,4.13,11.11,1.93,1.15,-172.88,-18.53,-8.27,0.65,0.08,0.2,4.51,4.14,0,0,0,0,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.88,6,  drogue,2.01,67272,3323.5,2957.01,-22.96,35,1.09,0.35,4.13,11.11,1.93,1.15,-172.88,-18.53,-8.27,0.65,0.08,0.2,4.51,4.14,0,0,0,0,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.88,6,  drogue,2.01,67272,3323.5,2957.01,-22.96,35,1.09,0.35,4.13,11.11,1.93,1.15,-172.88,-18.53,-8.27,0.65,0.08,0.2,4.51,4.14,0,0,0,0,1,1,15,33.5048543,-99.3397459,3520,2026,5,24,16,30,16,928,3241,318,73,0.9,0.5,0.8,0,31,0,0,31,28,0,0,30,0,32,23,0,0,0,0,0,0,30,0,25,0,0,25,28,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,36.95,6,  drogue,-2.01,67298,3320.49,2953.99,-22.81,35,1.09,0.35,4.13,8.31,1.06,0.96,-165.68,-21.27,-6.32,0.65,0.03,0.24,5.2,4.14,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.05,6,  drogue,0.5,67316,3318.4,2951.91,-22.68,35,1.09,0.35,4.13,11.69,1.35,1.83,-165.43,-19.93,-4,0.64,-0.02,0.26,6.16,4.14,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.14,6,  drogue,0.5,67316,3318.4,2951.91,-22.68,35,1.08,0.35,4.13,11.69,1.35,1.83,-165.43,-19.93,-4,0.64,-0.02,0.26,6.16,4.13,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.15,6,  drogue,-1.51,67327,3317.13,2950.63,-22.55,35,1.08,0.35,4.13,10.35,1.32,1.59,-163.11,-19.32,-1.5,0.63,-0.09,0.26,7.25,4.13,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.25,6,  drogue,0.5,67352,3314.23,2947.73,-22.43,35,1.08,0.35,4.13,10.68,1.38,2.1,-171.17,-14.38,-1.5,0.63,-0.14,0.24,7.93,4.13,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.35,6,  drogue,-3.02,67361,3313.19,2946.69,-22.3,35.1,1.08,0.35,4.13,8.87,1.16,1.32,-169.71,-10.59,-3.63,0.62,-0.2,0.21,8.06,4.13,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.45,6,  drogue,1.01,67375,3311.56,2945.07,-22.16,35,1.08,0.35,4.13,10.74,1.85,2.19,-169.77,-8.27,-6.26,0.62,-0.23,0.16,7.69,4.13,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.46,6,  drogue,1.01,67375,3311.56,2945.07,-22.16,35,1.14,0.36,4.13,10.74,1.85,2.19,-169.77,-8.27,-6.26,0.62,-0.23,0.16,7.69,4.12,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.55,6,  drogue,-2.01,67397,3309.02,2942.52,-22.01,35,1.14,0.36,4.13,10.63,1.08,1.47,-166.04,-7.91,-9.74,0.62,-0.24,0.1,6.8,4.12,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.65,6,  drogue,-1.01,67423,3306.01,2939.51,-21.83,35.1,1.14,0.36,4.13,9.02,0.91,1.59,-161.41,-8.82,-12.05,0.62,-0.24,0.04,5.54,4.12,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.75,6,  drogue,5.03,67439,3304.15,2937.66,-21.64,35,1.14,0.36,4.13,13.15,0.74,1.65,-157.44,-10.41,-11.38,0.63,-0.21,-0.01,4.22,4.12,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.78,6,  drogue,5.03,67439,3304.15,2937.66,-21.64,35,1.12,0.35,4.12,13.15,0.74,1.65,-157.44,-10.41,-11.38,0.63,-0.21,-0.01,4.22,4.13,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.85,6,  drogue,4.53,67467,3300.91,2934.42,-21.42,35,1.12,0.35,4.12,14.17,0.8,1.67,-157.13,-9.31,-11.08,0.63,-0.18,-0.06,2.88,4.13,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.89,6,  drogue,4.53,67467,3300.91,2934.42,-21.42,35,1.12,0.35,4.12,14.17,0.8,1.67,-157.13,-9.31,-11.08,0.63,-0.18,-0.06,2.88,4.13,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.89,6,  drogue,4.53,67467,3300.91,2934.42,-21.42,35,1.12,0.35,4.12,14.17,0.8,1.67,-157.13,-9.31,-11.08,0.63,-0.18,-0.06,2.88,4.13,0,0,0,0,1,1,15,33.5048523,-99.3397679,3495,2026,5,24,16,30,17,929,3217,317,73,1,0.5,0.8,0,26,0,0,35,32,0,0,31,0,25,23,0,0,0,0,0,0,34,0,27,0,0,26,30,0,0,0,32,0,0,0
6,16370,1,KJ5LDI,37.95,6,  drogue,6.03,67492,3298.02,2931.53,-21.16,35.1,1.12,0.35,4.12,14.86,0.68,3,-153.1,-10.04,-9.43,0.63,-0.13,-0.09,1.62,4.13,0,0,0,0,1,1,15,33.5048446,-99.3397909,3472,2026,5,24,16,30,18,930,3195,317,73,0.9,0.5,0.8,0,32,0,0,26,32,0,0,31,0,32,30,0,0,0,0,0,0,30,0,15,0,0,27,30,0,0,0,31,0,0,0
6,16370,1,KJ5LDI,38.05,6,  drogue,4.02,67507,3296.29,2929.79,-20.87,35.1,1.12,0.35,4.12,16.93,0.52,2.54,-153.53,-5.28,-8.39,0.63,-0.08,-0.11,0.64,4.13,0,0,0,0,1,1,15,33.5048446,-99.3397909,3472,2026,5,24,16,30,18,930,3195,317,73,0.9,0.5,0.8,0,32,0,0,26,32,0,0,31,0,32,30,0,0,0,0,0,0,30,0,15,0,0,27,30,0,0,0,31,0,0,0
6,16370,1,KJ5LDI,38.1,6,  drogue,4.02,67507,3296.29,2929.79,-20.87,35.1,1.12,0.36,4.13,16.93,0.52,2.54,-153.53,-5.28,-8.39,0.63,-0.08,-0.11,0.64,4.13,0,0,0,0,1,1,15,33.5048446,-99.3397909,3472,2026,5,24,16,30,18,930,3195,317,73,0.9,0.5,0.8,0,32,0,0,26,32,0,0,31,0,32,30,0,0,0,0,0,0,30,0,15,0,0,27,30,0,0,0,31,0,0,0
6,16370,1,KJ5LDI,38.15,6,  drogue,5.03,67533,3293.28,2926.78,-20.55,35.1,1.12,0.36,4.13,15.1,0.37,4.04,-143.46,-0.77,-9.25,0.64,-0.03,-0.13,0.55,4.13,0,0,0,0,1,1,15,33.5048446,-99.3397909,3472,2026,5,24,16,30,18,930,3195,317,73,0.9,0.5,0.8,0,32,0,0,26,32,0,0,31,0,32,30,0,0,0,0,0,0,30,0,15,0,0,27,30,0,0,0,31,0,0,0
